1.562440000000000000e+05,-1.600000000000000000e+01
1.578770000000000000e+05,-1.600000000000000000e+01
1.600180000000000000e+05,-1.400000000000000000e+01
1.617700000000000000e+05,-1.500000000000000000e+01
1.634820000000000000e+05,-1.600000000000000000e+01
1.657370000000000000e+05,-9.000000000000000000e+00
1.674360000000000000e+05,-1.600000000000000000e+01
1.685070000000000000e+05,-1.900000000000000000e+01
1.702220000000000000e+05,-1.600000000000000000e+01
1.723750000000000000e+05,-9.000000000000000000e+00
1.747210000000000000e+05,-7.000000000000000000e+00
1.772570000000000000e+05,-1.100000000000000000e+01
1.797070000000000000e+05,-8.000000000000000000e+00
1.815990000000000000e+05,-1.400000000000000000e+01
1.839570000000000000e+05,-7.000000000000000000e+00
1.859790000000000000e+05,-1.200000000000000000e+01
1.889200000000000000e+05,2.000000000000000000e+00
1.907730000000000000e+05,-1.700000000000000000e+01
1.928490000000000000e+05,-8.000000000000000000e+00
1.951280000000000000e+05,-9.000000000000000000e+00
1.977300000000000000e+05,-1.100000000000000000e+01
1.996670000000000000e+05,-1.200000000000000000e+01
2.018470000000000000e+05,-8.000000000000000000e+00
2.044080000000000000e+05,-9.000000000000000000e+00
2.064670000000000000e+05,-1.100000000000000000e+01
2.083710000000000000e+05,-1.200000000000000000e+01
2.101920000000000000e+05,-1.300000000000000000e+01
2.123450000000000000e+05,-1.400000000000000000e+01
2.141910000000000000e+05,-1.800000000000000000e+01
2.160550000000000000e+05,-1.300000000000000000e+01
2.178930000000000000e+05,-1.400000000000000000e+01
2.204600000000000000e+05,-1.000000000000000000e+01
2.228690000000000000e+05,-8.000000000000000000e+00
2.247870000000000000e+05,-1.200000000000000000e+01
2.275370000000000000e+05,-7.000000000000000000e+00
2.299930000000000000e+05,-8.000000000000000000e+00
2.316790000000000000e+05,-1.500000000000000000e+01
2.335270000000000000e+05,-1.300000000000000000e+01
2.359000000000000000e+05,-1.000000000000000000e+01
2.380860000000000000e+05,-1.100000000000000000e+01
2.404850000000000000e+05,-1.000000000000000000e+01
2.430120000000000000e+05,-1.000000000000000000e+01
2.459140000000000000e+05,-2.000000000000000000e+00
2.483780000000000000e+05,-8.000000000000000000e+00
2.509380000000000000e+05,-8.000000000000000000e+00
2.527590000000000000e+05,-1.700000000000000000e+01
2.544110000000000000e+05,-1.400000000000000000e+01
2.556570000000000000e+05,-1.900000000000000000e+01
2.575050000000000000e+05,-1.600000000000000000e+01
2.592300000000000000e+05,-1.200000000000000000e+01
2.615010000000000000e+05,-8.000000000000000000e+00
2.638770000000000000e+05,-1.200000000000000000e+01
2.665650000000000000e+05,-7.000000000000000000e+00
2.690090000000000000e+05,-8.000000000000000000e+00
2.712240000000000000e+05,-1.200000000000000000e+01
2.728860000000000000e+05,-1.400000000000000000e+01
2.750170000000000000e+05,-1.000000000000000000e+01
2.768960000000000000e+05,-1.400000000000000000e+01
2.795360000000000000e+05,-1.100000000000000000e+01
2.813530000000000000e+05,-1.300000000000000000e+01
2.836890000000000000e+05,-7.000000000000000000e+00
2.860330000000000000e+05,-9.000000000000000000e+00
2.879720000000000000e+05,-1.300000000000000000e+01
2.899210000000000000e+05,-1.200000000000000000e+01
2.917010000000000000e+05,-1.400000000000000000e+01
2.943410000000000000e+05,-5.000000000000000000e+00
2.957710000000000000e+05,-1.600000000000000000e+01
2.974040000000000000e+05,-1.600000000000000000e+01
2.997220000000000000e+05,-1.100000000000000000e+01
3.022730000000000000e+05,-8.000000000000000000e+00
3.051250000000000000e+05,-6.000000000000000000e+00
3.080430000000000000e+05,-4.000000000000000000e+00
3.110240000000000000e+05,-3.000000000000000000e+00
3.138090000000000000e+05,-7.000000000000000000e+00
3.163970000000000000e+05,-7.000000000000000000e+00
3.188700000000000000e+05,-8.000000000000000000e+00
3.208100000000000000e+05,-1.400000000000000000e+01
3.225510000000000000e+05,-1.300000000000000000e+01
3.250900000000000000e+05,-6.000000000000000000e+00
3.282940000000000000e+05,3.000000000000000000e+00
3.308050000000000000e+05,-1.100000000000000000e+01
3.337410000000000000e+05,-2.000000000000000000e+00
3.363950000000000000e+05,-5.000000000000000000e+00
3.387750000000000000e+05,-9.000000000000000000e+00
3.418960000000000000e+05,-1.000000000000000000e+00
3.442140000000000000e+05,-1.000000000000000000e+01
3.468870000000000000e+05,7.000000000000000000e+00
3.499100000000000000e+05,-7.000000000000000000e+00
3.523920000000000000e+05,-1.000000000000000000e+01
3.553990000000000000e+05,-3.000000000000000000e+00
3.587390000000000000e+05,-1.000000000000000000e+00
3.615350000000000000e+05,-5.000000000000000000e+00
3.637430000000000000e+05,-1.000000000000000000e+01
3.665920000000000000e+05,-4.000000000000000000e+00
3.688230000000000000e+05,-8.000000000000000000e+00
3.715290000000000000e+05,-5.000000000000000000e+00
3.741220000000000000e+05,-7.000000000000000000e+00
3.769760000000000000e+05,7.000000000000000000e+00
3.792490000000000000e+05,-1.000000000000000000e+01
3.820370000000000000e+05,4.000000000000000000e+00
3.847630000000000000e+05,-5.000000000000000000e+00
3.864690000000000000e+05,-1.700000000000000000e+01
3.892860000000000000e+05,-5.000000000000000000e+00
3.920170000000000000e+05,-6.000000000000000000e+00
3.950820000000000000e+05,1.000000000000000000e+00
3.978150000000000000e+05,6.000000000000000000e+00
4.007500000000000000e+05,-5.000000000000000000e+00
4.035940000000000000e+05,-4.000000000000000000e+00
4.060420000000000000e+05,-8.000000000000000000e+00
4.090210000000000000e+05,-3.000000000000000000e+00
4.119460000000000000e+05,-6.000000000000000000e+00
4.149890000000000000e+05,2.000000000000000000e+00
4.182270000000000000e+05,3.000000000000000000e+00
4.214350000000000000e+05,1.000000000000000000e+00
4.246280000000000000e+05,1.000000000000000000e+00
4.271120000000000000e+05,-7.000000000000000000e+00
4.300510000000000000e+05,-7.000000000000000000e+00
4.330950000000000000e+05,-4.000000000000000000e+00
4.360150000000000000e+05,-3.000000000000000000e+00
4.390390000000000000e+05,-5.000000000000000000e+00
4.418950000000000000e+05,-2.000000000000000000e+00
4.451660000000000000e+05,3.000000000000000000e+00
4.482490000000000000e+05,-3.000000000000000000e+00
4.508570000000000000e+05,-8.000000000000000000e+00
4.539170000000000000e+05,-2.000000000000000000e+00
4.566310000000000000e+05,-6.000000000000000000e+00
4.595950000000000000e+05,-6.000000000000000000e+00
4.634720000000000000e+05,3.000000000000000000e+00
4.668800000000000000e+05,3.000000000000000000e+00
4.700470000000000000e+05,4.000000000000000000e+00
4.735730000000000000e+05,2.000000000000000000e+00
4.762240000000000000e+05,-9.000000000000000000e+00
4.793270000000000000e+05,1.000000000000000000e+00
4.822110000000000000e+05,-7.000000000000000000e+00
4.851860000000000000e+05,-3.000000000000000000e+00
4.881840000000000000e+05,2.000000000000000000e+00
4.915700000000000000e+05,-2.000000000000000000e+00
4.944490000000000000e+05,-7.000000000000000000e+00
4.975020000000000000e+05,-4.000000000000000000e+00
5.006880000000000000e+05,-4.000000000000000000e+00
5.037050000000000000e+05,-4.000000000000000000e+00
5.066380000000000000e+05,6.000000000000000000e+00
5.094720000000000000e+05,8.000000000000000000e+00
5.127310000000000000e+05,5.000000000000000000e+00
5.155090000000000000e+05,-7.000000000000000000e+00
5.184600000000000000e+05,5.000000000000000000e+00
5.214240000000000000e+05,3.000000000000000000e+00
5.247640000000000000e+05,-1.000000000000000000e+00
5.271790000000000000e+05,-1.200000000000000000e+01
5.299200000000000000e+05,-6.000000000000000000e+00
5.328970000000000000e+05,4.000000000000000000e+00
5.358200000000000000e+05,6.000000000000000000e+00
5.386850000000000000e+05,4.000000000000000000e+00
5.418670000000000000e+05,-5.000000000000000000e+00
5.447410000000000000e+05,3.000000000000000000e+00
5.466890000000000000e+05,-1.600000000000000000e+01
5.497330000000000000e+05,4.000000000000000000e+00
5.524170000000000000e+05,-6.000000000000000000e+00
5.550700000000000000e+05,7.000000000000000000e+00
5.578270000000000000e+05,-8.000000000000000000e+00
5.611060000000000000e+05,-2.000000000000000000e+00
5.639170000000000000e+05,4.000000000000000000e+00
5.655110000000000000e+05,-1.800000000000000000e+01
5.688650000000000000e+05,3.000000000000000000e+00
5.721840000000000000e+05,6.000000000000000000e+00
5.748190000000000000e+05,-1.000000000000000000e+01
5.774410000000000000e+05,-7.000000000000000000e+00
5.806210000000000000e+05,-6.000000000000000000e+00
5.834080000000000000e+05,-8.000000000000000000e+00
5.861980000000000000e+05,-7.000000000000000000e+00
5.892310000000000000e+05,7.000000000000000000e+00
5.916960000000000000e+05,-1.500000000000000000e+01
5.948810000000000000e+05,5.000000000000000000e+00
5.975130000000000000e+05,-7.000000000000000000e+00
6.004620000000000000e+05,-4.000000000000000000e+00
6.036170000000000000e+05,2.000000000000000000e+00
6.062330000000000000e+05,-6.000000000000000000e+00
6.094660000000000000e+05,-3.000000000000000000e+00
6.126450000000000000e+05,-4.000000000000000000e+00
6.155460000000000000e+05,7.000000000000000000e+00
6.185500000000000000e+05,-3.000000000000000000e+00
6.218790000000000000e+05,2.000000000000000000e+00
6.240920000000000000e+05,-1.200000000000000000e+01
6.267270000000000000e+05,-6.000000000000000000e+00
6.300230000000000000e+05,6.000000000000000000e+00
6.326610000000000000e+05,-9.000000000000000000e+00
6.352370000000000000e+05,-9.000000000000000000e+00
6.383130000000000000e+05,6.000000000000000000e+00
6.407350000000000000e+05,-1.100000000000000000e+01
6.437590000000000000e+05,1.000000000000000000e+00
6.470970000000000000e+05,-2.000000000000000000e+00
6.502400000000000000e+05,4.000000000000000000e+00
6.531690000000000000e+05,3.000000000000000000e+00
6.554080000000000000e+05,1.400000000000000000e+01
6.585640000000000000e+05,-2.000000000000000000e+00
6.620400000000000000e+05,1.000000000000000000e+00
6.652020000000000000e+05,4.000000000000000000e+00
6.683670000000000000e+05,1.000000000000000000e+00
6.714890000000000000e+05,2.000000000000000000e+00
6.739890000000000000e+05,-8.000000000000000000e+00
6.765060000000000000e+05,7.000000000000000000e+00
6.796910000000000000e+05,2.000000000000000000e+00
6.822490000000000000e+05,-9.000000000000000000e+00
6.851260000000000000e+05,9.000000000000000000e+00
6.881560000000000000e+05,4.000000000000000000e+00
6.914930000000000000e+05,3.000000000000000000e+00
6.945320000000000000e+05,6.000000000000000000e+00
6.971380000000000000e+05,9.000000000000000000e+00
7.001670000000000000e+05,5.000000000000000000e+00
7.034750000000000000e+05,1.000000000000000000e+00
7.065160000000000000e+05,2.000000000000000000e+00
7.098060000000000000e+05,-3.000000000000000000e+00
7.123300000000000000e+05,-9.000000000000000000e+00
7.158800000000000000e+05,-1.000000000000000000e+00
7.189550000000000000e+05,7.000000000000000000e+00
7.222510000000000000e+05,-4.000000000000000000e+00
7.244240000000000000e+05,-1.100000000000000000e+01
7.273920000000000000e+05,4.000000000000000000e+00
7.294160000000000000e+05,1.400000000000000000e+01
7.321800000000000000e+05,6.000000000000000000e+00
7.356400000000000000e+05,-1.000000000000000000e+00
7.390430000000000000e+05,3.000000000000000000e+00
7.421040000000000000e+05,9.000000000000000000e+00
7.448910000000000000e+05,7.000000000000000000e+00
7.480960000000000000e+05,4.000000000000000000e+00
7.501670000000000000e+05,1.500000000000000000e+01
7.533560000000000000e+05,4.000000000000000000e+00
7.571770000000000000e+05,2.000000000000000000e+00
7.595230000000000000e+05,1.200000000000000000e+01
7.624150000000000000e+05,9.000000000000000000e+00
7.657380000000000000e+05,2.000000000000000000e+00
7.684810000000000000e+05,1.200000000000000000e+01
7.712940000000000000e+05,1.300000000000000000e+01
7.741530000000000000e+05,7.000000000000000000e+00
7.774870000000000000e+05,6.000000000000000000e+00
7.800230000000000000e+05,1.100000000000000000e+01
7.833620000000000000e+05,-2.000000000000000000e+00
7.865570000000000000e+05,-2.000000000000000000e+00
7.897420000000000000e+05,8.000000000000000000e+00
7.925000000000000000e+05,1.100000000000000000e+01
7.955760000000000000e+05,7.000000000000000000e+00
7.982460000000000000e+05,6.000000000000000000e+00
8.012500000000000000e+05,-2.000000000000000000e+00
8.034830000000000000e+05,1.400000000000000000e+01
8.064430000000000000e+05,-7.000000000000000000e+00
8.095100000000000000e+05,1.000000000000000000e+01
8.131340000000000000e+05,6.000000000000000000e+00
8.165310000000000000e+05,-2.000000000000000000e+00
8.201650000000000000e+05,4.000000000000000000e+00
8.225990000000000000e+05,1.500000000000000000e+01
8.254270000000000000e+05,-5.000000000000000000e+00
8.281010000000000000e+05,1.000000000000000000e+01
8.308030000000000000e+05,6.000000000000000000e+00
8.334580000000000000e+05,1.200000000000000000e+01
8.362360000000000000e+05,1.500000000000000000e+01
8.386040000000000000e+05,1.500000000000000000e+01
8.409460000000000000e+05,1.500000000000000000e+01
8.436970000000000000e+05,1.000000000000000000e+01
8.470900000000000000e+05,3.000000000000000000e+00
8.497140000000000000e+05,1.200000000000000000e+01
8.520130000000000000e+05,1.500000000000000000e+01
8.550730000000000000e+05,5.000000000000000000e+00
8.580670000000000000e+05,1.300000000000000000e+01
8.606110000000000000e+05,1.300000000000000000e+01
8.628430000000000000e+05,1.600000000000000000e+01
8.661050000000000000e+05,5.000000000000000000e+00
8.690320000000000000e+05,7.000000000000000000e+00
8.714610000000000000e+05,1.300000000000000000e+01
8.736640000000000000e+05,1.700000000000000000e+01
8.760030000000000000e+05,1.400000000000000000e+01
8.795170000000000000e+05,-1.000000000000000000e+00
8.821020000000000000e+05,1.300000000000000000e+01
8.846460000000000000e+05,1.400000000000000000e+01
8.878790000000000000e+05,4.000000000000000000e+00
8.909740000000000000e+05,9.000000000000000000e+00
8.940880000000000000e+05,4.000000000000000000e+00
8.967200000000000000e+05,7.000000000000000000e+00
9.009010000000000000e+05,1.000000000000000000e+00
9.036640000000000000e+05,1.400000000000000000e+01
9.060860000000000000e+05,1.300000000000000000e+01
9.085900000000000000e+05,1.000000000000000000e+01
9.117170000000000000e+05,8.000000000000000000e+00
9.138720000000000000e+05,1.600000000000000000e+01
9.173770000000000000e+05,6.000000000000000000e+00
9.209420000000000000e+05,2.000000000000000000e+00
9.246170000000000000e+05,-3.000000000000000000e+00
9.280550000000000000e+05,1.000000000000000000e+01
9.308850000000000000e+05,1.200000000000000000e+01
9.340540000000000000e+05,5.000000000000000000e+00
9.371930000000000000e+05,-1.000000000000000000e+00
9.399930000000000000e+05,1.000000000000000000e+01
9.429730000000000000e+05,9.000000000000000000e+00
9.461880000000000000e+05,4.000000000000000000e+00
9.500970000000000000e+05,4.000000000000000000e+00
9.528600000000000000e+05,9.000000000000000000e+00
9.556350000000000000e+05,1.200000000000000000e+01
9.576390000000000000e+05,1.800000000000000000e+01
9.600400000000000000e+05,1.100000000000000000e+01
9.624380000000000000e+05,1.500000000000000000e+01
9.650620000000000000e+05,1.400000000000000000e+01
9.673360000000000000e+05,1.500000000000000000e+01
9.703270000000000000e+05,4.000000000000000000e+00
9.728820000000000000e+05,1.000000000000000000e+01
9.761790000000000000e+05,5.000000000000000000e+00
9.787880000000000000e+05,1.100000000000000000e+01
9.810910000000000000e+05,1.200000000000000000e+01
9.836260000000000000e+05,1.100000000000000000e+01
9.865620000000000000e+05,6.000000000000000000e+00
9.889870000000000000e+05,1.300000000000000000e+01
9.913610000000000000e+05,1.300000000000000000e+01
9.943220000000000000e+05,-4.000000000000000000e+00
9.963690000000000000e+05,1.700000000000000000e+01
9.984900000000000000e+05,1.600000000000000000e+01
1.001113000000000000e+06,1.300000000000000000e+01
1.004143000000000000e+06,7.000000000000000000e+00
1.006664000000000000e+06,1.300000000000000000e+01
1.008817000000000000e+06,1.500000000000000000e+01
1.011041000000000000e+06,1.500000000000000000e+01
1.013506000000000000e+06,1.600000000000000000e+01
1.015839000000000000e+06,1.500000000000000000e+01
1.017898000000000000e+06,1.600000000000000000e+01
1.020077000000000000e+06,1.600000000000000000e+01
1.021964000000000000e+06,1.800000000000000000e+01
1.024149000000000000e+06,1.800000000000000000e+01
1.026390000000000000e+06,1.700000000000000000e+01
1.028877000000000000e+06,1.400000000000000000e+01
1.032220000000000000e+06,4.000000000000000000e+00
1.034570000000000000e+06,1.200000000000000000e+01
1.037087000000000000e+06,1.400000000000000000e+01
1.039114000000000000e+06,1.700000000000000000e+01
1.041271000000000000e+06,1.400000000000000000e+01
1.043336000000000000e+06,1.600000000000000000e+01
1.045550000000000000e+06,1.400000000000000000e+01
1.048453000000000000e+06,1.100000000000000000e+01
1.050451000000000000e+06,1.700000000000000000e+01
1.052591000000000000e+06,1.600000000000000000e+01
1.054504000000000000e+06,1.700000000000000000e+01
1.056338000000000000e+06,1.800000000000000000e+01
1.058400000000000000e+06,1.500000000000000000e+01
1.060747000000000000e+06,1.300000000000000000e+01
1.063021000000000000e+06,1.200000000000000000e+01
1.065350000000000000e+06,1.600000000000000000e+01
1.067730000000000000e+06,1.200000000000000000e+01
1.069579000000000000e+06,1.700000000000000000e+01
1.071579000000000000e+06,1.600000000000000000e+01
1.073587000000000000e+06,1.900000000000000000e+01
1.075576000000000000e+06,1.700000000000000000e+01
1.077328000000000000e+06,1.900000000000000000e+01
1.079278000000000000e+06,1.800000000000000000e+01
1.081278000000000000e+06,1.800000000000000000e+01
1.083125000000000000e+06,1.900000000000000000e+01
1.085361000000000000e+06,1.600000000000000000e+01
1.087413000000000000e+06,1.500000000000000000e+01
1.089104000000000000e+06,2.000000000000000000e+01
1.091153000000000000e+06,1.600000000000000000e+01
1.093074000000000000e+06,1.900000000000000000e+01
1.094934000000000000e+06,1.900000000000000000e+01
1.096858000000000000e+06,1.700000000000000000e+01
1.099225000000000000e+06,1.500000000000000000e+01
1.101023000000000000e+06,1.900000000000000000e+01
1.102961000000000000e+06,1.700000000000000000e+01
1.105268000000000000e+06,1.400000000000000000e+01
1.107178000000000000e+06,1.900000000000000000e+01
1.108981000000000000e+06,1.900000000000000000e+01
1.110827000000000000e+06,1.900000000000000000e+01
1.113322000000000000e+06,1.000000000000000000e+01
1.115235000000000000e+06,1.700000000000000000e+01
1.117568000000000000e+06,1.500000000000000000e+01
1.119563000000000000e+06,1.700000000000000000e+01
1.121899000000000000e+06,1.600000000000000000e+01
1.124594000000000000e+06,1.400000000000000000e+01
1.126494000000000000e+06,1.700000000000000000e+01
1.128438000000000000e+06,1.800000000000000000e+01
1.130513000000000000e+06,1.600000000000000000e+01
1.132929000000000000e+06,1.100000000000000000e+01
1.135122000000000000e+06,1.600000000000000000e+01
1.137788000000000000e+06,9.000000000000000000e+00
1.139560000000000000e+06,1.900000000000000000e+01
1.141435000000000000e+06,1.800000000000000000e+01
1.143566000000000000e+06,1.400000000000000000e+01
1.145448000000000000e+06,1.800000000000000000e+01
1.147600000000000000e+06,1.500000000000000000e+01
1.149510000000000000e+06,1.900000000000000000e+01
1.151364000000000000e+06,1.900000000000000000e+01
1.153523000000000000e+06,1.600000000000000000e+01
1.155424000000000000e+06,2.000000000000000000e+01
1.157336000000000000e+06,2.000000000000000000e+01
1.159059000000000000e+06,2.000000000000000000e+01
1.161167000000000000e+06,1.500000000000000000e+01
1.162986000000000000e+06,1.900000000000000000e+01
1.165554000000000000e+06,1.300000000000000000e+01
1.167423000000000000e+06,1.700000000000000000e+01
1.169255000000000000e+06,1.900000000000000000e+01
1.171040000000000000e+06,2.000000000000000000e+01
1.172823000000000000e+06,1.900000000000000000e+01
1.174818000000000000e+06,1.600000000000000000e+01
1.176754000000000000e+06,1.700000000000000000e+01
1.179114000000000000e+06,1.400000000000000000e+01
1.181576000000000000e+06,9.000000000000000000e+00
1.183701000000000000e+06,1.500000000000000000e+01
1.185536000000000000e+06,1.700000000000000000e+01
1.187276000000000000e+06,1.900000000000000000e+01
1.189428000000000000e+06,1.700000000000000000e+01
1.191642000000000000e+06,1.700000000000000000e+01
1.193614000000000000e+06,1.700000000000000000e+01
1.195545000000000000e+06,1.800000000000000000e+01
1.197561000000000000e+06,1.500000000000000000e+01
1.199264000000000000e+06,2.000000000000000000e+01
1.201486000000000000e+06,1.500000000000000000e+01
1.203633000000000000e+06,1.500000000000000000e+01
1.205323000000000000e+06,2.000000000000000000e+01
1.207062000000000000e+06,2.000000000000000000e+01
1.209305000000000000e+06,1.600000000000000000e+01
1.211679000000000000e+06,1.400000000000000000e+01
1.213482000000000000e+06,2.000000000000000000e+01
1.215186000000000000e+06,2.000000000000000000e+01
1.217276000000000000e+06,1.700000000000000000e+01
1.218964000000000000e+06,2.000000000000000000e+01
1.220749000000000000e+06,1.900000000000000000e+01
1.222503000000000000e+06,1.900000000000000000e+01
1.224292000000000000e+06,1.900000000000000000e+01
1.226183000000000000e+06,1.900000000000000000e+01
1.228067000000000000e+06,2.000000000000000000e+01
1.230006000000000000e+06,2.000000000000000000e+01
1.232116000000000000e+06,1.700000000000000000e+01
1.233984000000000000e+06,1.900000000000000000e+01
1.235995000000000000e+06,1.600000000000000000e+01
1.238004000000000000e+06,1.800000000000000000e+01
1.239936000000000000e+06,1.700000000000000000e+01
1.242315000000000000e+06,1.600000000000000000e+01
1.244160000000000000e+06,2.000000000000000000e+01
1.246346000000000000e+06,1.700000000000000000e+01
1.248162000000000000e+06,1.900000000000000000e+01
1.249878000000000000e+06,2.000000000000000000e+01
1.251575000000000000e+06,2.000000000000000000e+01
1.253283000000000000e+06,2.000000000000000000e+01
1.255250000000000000e+06,1.700000000000000000e+01
1.257034000000000000e+06,2.000000000000000000e+01
1.259209000000000000e+06,1.500000000000000000e+01
1.260990000000000000e+06,2.000000000000000000e+01
1.262772000000000000e+06,2.000000000000000000e+01
1.264454000000000000e+06,2.000000000000000000e+01
1.266121000000000000e+06,2.000000000000000000e+01
1.267977000000000000e+06,1.800000000000000000e+01
1.269713000000000000e+06,2.000000000000000000e+01
1.271457000000000000e+06,1.900000000000000000e+01
1.273145000000000000e+06,2.000000000000000000e+01
1.274909000000000000e+06,2.000000000000000000e+01
1.276741000000000000e+06,1.900000000000000000e+01
1.278448000000000000e+06,1.900000000000000000e+01
1.280276000000000000e+06,1.900000000000000000e+01
1.282079000000000000e+06,1.800000000000000000e+01
1.284169000000000000e+06,1.500000000000000000e+01
1.285973000000000000e+06,1.900000000000000000e+01
1.287863000000000000e+06,1.900000000000000000e+01
1.290193000000000000e+06,1.600000000000000000e+01
1.291906000000000000e+06,2.000000000000000000e+01
1.293631000000000000e+06,2.000000000000000000e+01
1.295351000000000000e+06,2.000000000000000000e+01
1.297470000000000000e+06,1.500000000000000000e+01
1.299149000000000000e+06,2.000000000000000000e+01
1.300972000000000000e+06,1.900000000000000000e+01
1.302934000000000000e+06,1.700000000000000000e+01
1.304679000000000000e+06,1.900000000000000000e+01
1.306423000000000000e+06,1.900000000000000000e+01
1.309263000000000000e+06,1.200000000000000000e+01
1.310997000000000000e+06,1.900000000000000000e+01
1.313213000000000000e+06,1.400000000000000000e+01
1.315314000000000000e+06,1.600000000000000000e+01
1.317522000000000000e+06,1.900000000000000000e+01
